zone_id,sector,latitude,longitude,population_density_km2,socioeconomic_vulnerability,youth_share,commercial_density,transit_access_index,road_connectivity_index,lighting_coverage,cctv_density,patrol_coverage,distance_to_transit_corridor_km,year,month,month_index,weekend_night_activity,seasonal_pressure,recent_incidents,rolling_3m_incidents,incident_trend,target_high_risk_next_month
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,4,51,0.4311,0.1905,16,11.0,3,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,5,52,0.4913,0.11,12,12.333,4,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,6,53,0.5608,0.0,12,13.333,3,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,7,54,0.5675,0.07,8,10.667,-8,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,8,55,0.4886,-0.1905,10,10.0,-2,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,9,56,0.5205,-0.22,5,7.667,-7,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,10,57,0.4171,-0.1905,4,6.333,-4,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,11,58,0.4765,-0.11,5,4.667,-5,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2022,12,59,0.4856,0.18,11,6.667,6,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,1,60,0.3865,0.11,14,10.0,10,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,2,61,0.4969,0.1905,12,12.333,7,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,3,62,0.5381,0.22,16,14.0,5,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,4,63,0.3791,0.1905,13,13.667,-1,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,5,64,0.4094,0.11,4,11.0,-8,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,6,65,0.4331,0.0,10,9.0,-6,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,7,66,0.5971,0.07,16,10.0,3,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,8,67,0.4943,-0.1905,20,15.333,16,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,9,68,0.5383,-0.22,12,16.0,2,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,10,69,0.5671,-0.1905,12,14.667,-4,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,11,70,0.4415,-0.11,10,11.333,-10,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2023,12,71,0.5751,0.18,11,11.0,-1,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,1,72,0.4751,0.11,13,11.333,1,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,2,73,0.4988,0.1905,14,12.667,4,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,3,74,0.5267,0.22,9,12.0,-2,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,4,75,0.4922,0.1905,14,12.333,1,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,5,76,0.5254,0.11,15,12.667,1,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,6,77,0.5657,0.0,7,12.0,-2,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,7,78,0.5389,0.07,11,11.0,-3,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,8,79,0.4476,-0.1905,11,9.667,-4,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,9,80,0.5352,-0.22,7,9.667,0,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,10,81,0.5431,-0.1905,10,9.333,-1,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,11,82,0.5664,-0.11,8,8.333,-3,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2024,12,83,0.5339,0.18,8,8.667,1,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,1,84,0.4877,0.11,13,9.667,3,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,2,85,0.4834,0.1905,24,15.0,16,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,3,86,0.5152,0.22,19,18.667,11,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,4,87,0.463,0.1905,20,21.0,7,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,5,88,0.4926,0.11,12,17.0,-12,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,6,89,0.5367,0.0,10,14.0,-9,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,7,90,0.6131,0.07,14,12.0,-6,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,8,91,0.4487,-0.1905,12,12.0,0,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,9,92,0.5199,-0.22,9,11.667,-1,0
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,10,93,0.4257,-0.1905,8,9.667,-6,1
CZ-002,retablo,-11.923482,-77.043865,19241,0.6179,0.2388,0.6955,0.7606,0.3916,0.6604,0.2696,0.2495,0.5404,2025,11,94,0.5052,-0.11,6,7.667,-6,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2018,5,4,0.5766,0.11,15,8.0,11,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2018,6,5,0.51,0.0,8,9.667,5,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2018,7,6,0.5665,0.07,4,9.0,-2,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2018,8,7,0.6098,-0.1905,9,7.0,-6,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2018,9,8,0.5154,-0.22,10,7.667,2,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2018,10,9,0.4523,-0.1905,6,8.333,2,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2018,11,10,0.4457,-0.11,5,7.0,-4,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2018,12,11,0.5323,0.18,6,5.667,-4,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,1,12,0.4845,0.11,11,7.333,5,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,2,13,0.4808,0.1905,5,7.333,0,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,3,14,0.5358,0.22,9,8.333,3,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,4,15,0.4887,0.1905,6,6.667,-5,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,5,16,0.5884,0.11,13,9.333,8,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,6,17,0.507,0.0,11,10.0,2,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,7,18,0.5273,0.07,7,10.333,1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,8,19,0.4203,-0.1905,9,9.0,-4,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,9,20,0.5577,-0.22,1,5.667,-10,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,10,21,0.5064,-0.1905,11,7.0,4,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,11,22,0.4767,-0.11,5,5.667,-4,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2019,12,23,0.6249,0.18,2,6.0,1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,1,24,0.5176,0.11,10,5.667,-1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,2,25,0.4781,0.1905,6,6.0,1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,3,26,0.4549,0.22,6,7.333,4,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,4,27,0.5022,0.1905,10,7.333,0,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,5,28,0.5253,0.11,10,8.667,4,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,6,29,0.4749,0.0,7,9.0,1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,7,30,0.57,0.07,7,8.0,-3,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,8,31,0.5156,-0.1905,12,8.667,2,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,9,32,0.4801,-0.22,8,9.0,1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,10,33,0.5791,-0.1905,4,8.0,-3,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,11,34,0.5329,-0.11,12,8.0,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2020,12,35,0.5703,0.18,8,8.0,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,1,36,0.4771,0.11,11,10.333,7,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,2,37,0.5782,0.1905,11,10.0,-1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,3,38,0.5549,0.22,8,10.0,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,4,39,0.4678,0.1905,12,10.333,1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,5,40,0.4064,0.11,10,10.0,-1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,6,41,0.5906,0.0,7,9.667,-1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,7,42,0.573,0.07,10,9.0,-2,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,8,43,0.5265,-0.1905,11,9.333,1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,9,44,0.4338,-0.22,7,9.333,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,10,45,0.5656,-0.1905,4,7.333,-6,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,11,46,0.5903,-0.11,11,7.333,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2021,12,47,0.5793,0.18,7,7.333,0,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,1,48,0.5377,0.11,21,13.0,17,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,2,49,0.61,0.1905,8,12.0,-3,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,3,50,0.5271,0.22,9,12.667,2,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,4,51,0.5237,0.1905,9,8.667,-12,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,5,52,0.5755,0.11,13,10.333,5,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,6,53,0.4841,0.0,11,11.0,2,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,7,54,0.5501,0.07,4,9.333,-5,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,8,55,0.4887,-0.1905,11,8.667,-2,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,9,56,0.5336,-0.22,5,6.667,-6,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,10,57,0.5569,-0.1905,3,6.333,-1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,11,58,0.531,-0.11,8,5.333,-3,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2022,12,59,0.6044,0.18,8,6.333,3,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,1,60,0.4778,0.11,11,9.0,8,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,2,61,0.4804,0.1905,11,10.0,3,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,3,62,0.5712,0.22,12,11.333,4,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,4,63,0.4524,0.1905,10,11.0,-1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,5,64,0.409,0.11,11,11.0,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,6,65,0.5314,0.0,9,10.0,-3,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,7,66,0.5758,0.07,10,10.0,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,8,67,0.4513,-0.1905,11,10.0,0,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,9,68,0.4583,-0.22,16,12.333,7,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,10,69,0.4546,-0.1905,8,11.667,-2,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,11,70,0.546,-0.11,10,11.333,-1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2023,12,71,0.5301,0.18,12,10.0,-4,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,1,72,0.5565,0.11,11,11.0,3,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,2,73,0.5598,0.1905,17,13.333,7,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,3,74,0.5289,0.22,18,15.333,6,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,4,75,0.4516,0.1905,12,15.667,1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,5,76,0.5815,0.11,12,14.0,-5,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,6,77,0.6191,0.0,8,10.667,-10,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,7,78,0.5876,0.07,9,9.667,-3,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,8,79,0.4984,-0.1905,17,11.333,5,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,9,80,0.428,-0.22,7,11.0,-1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,10,81,0.4667,-0.1905,4,9.333,-5,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,11,82,0.5221,-0.11,8,6.333,-9,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2024,12,83,0.6292,0.18,7,6.333,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,1,84,0.5065,0.11,18,11.0,14,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,2,85,0.5638,0.1905,13,12.667,5,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,3,86,0.4812,0.22,8,13.0,1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,4,87,0.5242,0.1905,19,13.333,1,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,5,88,0.4563,0.11,14,13.667,1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,6,89,0.5412,0.0,7,13.333,-1,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,7,90,0.5706,0.07,19,13.333,0,0
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,8,91,0.4969,-0.1905,9,11.667,-5,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,9,92,0.4451,-0.22,7,11.667,0,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,10,93,0.4793,-0.1905,14,10.0,-5,1
CZ-003,santa_luzmila,-11.923059,-77.073058,11101,0.3256,0.2008,0.7477,0.6215,0.5441,0.6399,0.3165,0.3878,0.5852,2025,11,94,0.476,-0.11,10,10.333,1,1
CZ-004,tahuantinsuyo,-11.942204,-77.020242,17439,0.5193,0.2231,0.5435,0.6827,0.4817,0.7895,0.1351,0.3921,0.3846,2018,5,4,0.4755,0.11,4,5.333,0,0
CZ-004,tahuantinsuyo,-11.942204,-77.020242,17439,0.5193,0.2231,0.5435,0.6827,0.4817,0.7895,0.1351,0.3921,0.3846,2018,6,5,0.4552,0.0,1,3.667,-5,0
CZ-004,tahuantinsuyo,-11.942204,-77.020242,17439,0.5193,0.2231,0.5435,0.6827,0.4817,0.7895,0.1351,0.3921,0.3846,2018,7,6,0.525,0.07,4,3.0,-2,0
